HDI rank,Country,GDP - US$ billions 2005,References 1,GDP - PPP US $ billions 2005,References 2,GDP per capita - US$ 2005,References 3,GDP per capita - 2005 PPP US$ 2005,References 4,GDP per capita - Annual growth rate(%) 1975-2005,References 5,GDP per capita - Annual growth rate(%) 1990-2005,References 6,GDP per capita - highest value during 1975-2005 2005 PPP US$,References 7,GDP per capita - year of highest value,Average annual change in consumer price index(%) - 1990-2005,Average annual change in consumer price index(%) - 2004-2005,HDI category
1,Iceland,15.8,,10.8,,"53,290",,"36,510",,1.8,,2.2,,"36,510",,2005,3.3,4.2,HIGH HUMAN DEVELOPMENT
2,Norway,295.5,,191.5,,"63,918",,"41,420",,2.6,,2.7,,"41,420",,2005,2.2,1.5,HIGH HUMAN DEVELOPMENT
3,Australia,732.5,,646.3,,"36,032",,"31,794",,2.0,,2.5,,"31,794",,2005,2.5,2.7,HIGH HUMAN DEVELOPMENT
4,Canada,"1,113.8",,"1,078.0",,"34,484",,"33,375",,1.6,,2.2,,"33,375",,2005,1.9,2.2,HIGH HUMAN DEVELOPMENT
5,Ireland,201.8,,160.1,,"48,524",,"38,505",,4.5,,6.2,,"38,505",,2005,2.9,2.4,HIGH HUMAN DEVELOPMENT
6,Sweden,357.7,,293.5,,"39,637",,"32,525",,1.6,,2.1,,"32,525",,2005,1.6,0.5,HIGH HUMAN DEVELOPMENT
7,Switzerland,367.0,,265.0,,"49,351",,"35,633",,1.0,,0.6,,"35,633",,2005,1.2,1.2,HIGH HUMAN DEVELOPMENT
8,Japan,"4,534.0",,"3,995.1",,"35,484",,"31,267",,2.2,,0.8,,"31,267",,2005,0.2,-0.3,HIGH HUMAN DEVELOPMENT
9,Netherlands,624.2,,533.4,,"38,248",,"32,684",,1.8,,1.9,,"32,684",,2005,2.5,1.7,HIGH HUMAN DEVELOPMENT
10,France,"2,126.6",,"1,849.7",,"34,936",,"30,386",,1.8,,1.6,,"30,386",,2005,1.6,1.7,HIGH HUMAN DEVELOPMENT
11,Finland,193.2,,168.7,,"36,820",,"32,153",,2.0,,2.5,,"32,153",,2005,1.6,0.9,HIGH HUMAN DEVELOPMENT
12,United States,"12,416.5",,"12,416.5",,"41,890",,"41,890",,2.0,,2.1,,"41,890",,2005,2.6,3.4,HIGH HUMAN DEVELOPMENT
13,Spain,"1,124.6",,"1,179.1",,"25,914",,"27,169",,2.3,,2.5,,"27,169",,2005,3.4,3.4,HIGH HUMAN DEVELOPMENT
14,Denmark,258.7,,184.0,,"47,769",,"33,973",,1.7,,1.9,,"33,973",,2005,2.1,1.8,HIGH HUMAN DEVELOPMENT
15,Austria,306.1,,277.5,,"37,175",,"33,700",,2.1,,1.9,,"33,700",,2005,2.0,2.3,HIGH HUMAN DEVELOPMENT
16,United Kingdom,"2,198.8",,"2,001.8",,"36,509",,"33,238",,2.2,,2.5,,"33,238",,2005,2.7,2.8,HIGH HUMAN DEVELOPMENT
17,Belgium,370.8,,336.6,,"35,389",,"32,119",,1.9,,1.7,,"32,119",,2005,1.9,2.8,HIGH HUMAN DEVELOPMENT
18,Luxembourg,36.5,,27.5,,"79,851",,"60,228",,3.8,,3.3,,"60,228",,2005,2.0,2.5,HIGH HUMAN DEVELOPMENT
19,New Zealand,109.3,,102.5,,"26,664",,"24,996",,1.1,,2.1,,"24,996",,2005,1.9,3.0,HIGH HUMAN DEVELOPMENT
20,Italy,"1,762.5",,"1,672.0",,"30,073",,"28,529",,2.0,,1.3,,"28,944",,2002,3.1,2.0,HIGH HUMAN DEVELOPMENT
21,"Hong Kong, China (SAR)",177.7,,241.9,,"25,592",,"34,833",,4.2,,2.4,,"34,833",,2005,2.5,0.9,HIGH HUMAN DEVELOPMENT
22,Germany,"2,794.9",,"2,429.6",,"33,890",,"29,461",,2.0,,1.4,,"29,461",,2005,1.7,2.0,HIGH HUMAN DEVELOPMENT
23,Israel,123.4,,179.1,,"17,828",,"25,864",,1.8,,1.5,,"25,864",,2005,6.6,1.3,HIGH HUMAN DEVELOPMENT
24,Greece,225.2,,259.6,,"20,282",,"23,381",,1.3,,2.5,,"23,381",,2005,6.5,3.6,HIGH HUMAN DEVELOPMENT
25,Singapore,116.8,,128.8,,"26,893",,"29,663",,4.7,,3.6,,"29,663",,2005,1.2,0.5,HIGH HUMAN DEVELOPMENT
26,Korea (Republic of),787.6,,"1,063.9",,"16,309",,"22,029",,6.0,,4.5,,"22,029",,2005,4.3,2.7,HIGH HUMAN DEVELOPMENT
27,Slovenia,34.4,,44.6,,"17,173",,"22,273",,3.2,b,3.2,,"22,273",b,2005,9.2,2.5,HIGH HUMAN DEVELOPMENT
28,Cyprus,15.4,c,16.3,c,"20,841",c,"22,699",c,4.0,b,2.3,,"22,699",b,2004,3.3,2.6,HIGH HUMAN DEVELOPMENT
29,Portugal,183.3,,215.3,,"17,376",,"20,410",,2.7,,2.1,,"20,679",,2002,3.8,2.3,HIGH HUMAN DEVELOPMENT
30,Brunei Darussalam,6.4,,..,,"17,121",,..,,-1.9,b,-0.8,b,..,,..,1.3,1.2,HIGH HUMAN DEVELOPMENT
31,Barbados,3.1,,..,,"11,465",,..,,1.3,b,1.5,b,..,,..,2.2,6.1,HIGH HUMAN DEVELOPMENT
32,Czech Republic,124.4,,210.2,,"12,152",,"20,538",,1.9,b,1.9,,"20,538",b,2005,5.2,1.8,HIGH HUMAN DEVELOPMENT
33,Kuwait,80.8,,66.7,d,"31,861",,"26,321",d,-0.5,b,0.6,b,"34,680",b,1979,1.8,4.1,HIGH HUMAN DEVELOPMENT
34,Malta,5.6,,7.7,,"13,803",,"19,189",,4.1,,2.7,,"19,862",,2002,2.8,3.0,HIGH HUMAN DEVELOPMENT
35,Qatar,42.5,,..,,"52,240",,..,,..,,..,,..,,..,2.7,8.8,HIGH HUMAN DEVELOPMENT
36,Hungary,109.2,,180.4,,"10,830",,"17,887",,1.3,,3.1,,"17,887",,2005,15.0,3.6,HIGH HUMAN DEVELOPMENT
37,Poland,303.2,,528.5,,"7,945",,"13,847",,4.3,b,4.3,,"13,847",b,2005,16.0,2.1,HIGH HUMAN DEVELOPMENT
38,Argentina,183.2,,553.3,,"4,728",,"14,280",,0.3,,1.1,,"14,489",,1998,7.1,9.6,HIGH HUMAN DEVELOPMENT
39,United Arab Emirates,129.7,,115.7,d,"28,612",,"25,514",d,-2.6,,-0.9,,"50,405",,1981,..,..,HIGH HUMAN DEVELOPMENT
40,Chile,115.2,,196.0,,"7,073",,"12,027",,3.9,,3.8,,"12,027",,2005,6.3,3.1,HIGH HUMAN DEVELOPMENT
41,Bahrain,12.9,,15.6,,"17,773",,"21,482",,1.5,b,2.3,,"21,482",b,2005,0.5,2.6,HIGH HUMAN DEVELOPMENT
42,Slovakia,46.4,,85.5,,"8,616",,"15,871",,1.0,b,2.8,,"15,871",b,2005,7.8,2.7,HIGH HUMAN DEVELOPMENT
43,Lithuania,25.6,,49.5,,"7,505",,"14,494",,1.9,b,1.9,,"14,494",b,2005,14.6,2.7,HIGH HUMAN DEVELOPMENT
44,Estonia,13.1,,20.8,,"9,733",,"15,478",,1.1,b,4.2,,"15,478",b,2005,12.0,4.1,HIGH HUMAN DEVELOPMENT
45,Latvia,15.8,,31.4,,"6,879",,"13,646",,0.6,,3.6,,"13,646",,2005,15.5,6.8,HIGH HUMAN DEVELOPMENT
46,Uruguay,16.8,,34.5,,"4,848",,"9,962",,1.1,,0.8,,"10,459",,1998,22.3,4.7,HIGH HUMAN DEVELOPMENT
47,Croatia,38.5,,57.9,,"8,666",,"13,042",,2.6,b,2.6,,"13,042",b,2005,40.6,3.3,HIGH HUMAN DEVELOPMENT
48,Costa Rica,20.0,,44.1,d,"4,627",,"10,180",d,1.5,,2.3,,"10,180",,2005,13.5,13.8,HIGH HUMAN DEVELOPMENT
49,Bahamas,5.5,e,5.3,f,"17,497",e,"18,380",f,1.3,b,0.4,b,"19,162",b,2000,2.0,1.6,HIGH HUMAN DEVELOPMENT
50,Seychelles,0.7,,1.4,,"8,209",,"16,106",,2.6,,1.5,,"18,872",,2000,2.5,0.9,HIGH HUMAN DEVELOPMENT
51,Cuba,..,,..,,..,,..,,..,,3.5,b,..,,..,..,..,HIGH HUMAN DEVELOPMENT
52,Mexico,768.4,,"1,108.3",,"7,454",,"10,751",,1.0,,1.5,,"10,751",,2005,14.8,4.0,HIGH HUMAN DEVELOPMENT
53,Bulgaria,26.6,,69.9,,"3,443",,"9,032",,0.7,b,1.5,,"9,032",b,2005,67.6,5.0,HIGH HUMAN DEVELOPMENT
54,Saint Kitts and Nevis,0.5,,0.6,c,"9,438",,"13,307",c,4.9,b,2.9,,"13,307",b,2004,3.0,1.8,HIGH HUMAN DEVELOPMENT
55,Tonga,0.2,,0.8,d,"2,090",,"8,177",d,1.8,b,1.9,,"8,177",b,2005,5.2,8.3,HIGH HUMAN DEVELOPMENT
56,Libyan Arab Jamahiriya,38.8,,..,,"6,621",,..,,2.5,b,..,,..,,..,1.9,..,HIGH HUMAN DEVELOPMENT
57,Antigua and Barbuda,0.9,,1.0,c,"10,578",,"12,500",c,3.7,b,1.5,,"12,500",b,2004,..,..,HIGH HUMAN DEVELOPMENT
58,Oman,24.3,c,38.4,c,"9,584",c,"15,602",c,2.4,b,1.8,,"15,602",b,2004,0.1,1.2,HIGH HUMAN DEVELOPMENT
59,Trinidad and Tobago,14.4,,19.1,,"11,000",,"14,603",,0.6,,4.3,,"14,603",,2005,5.1,6.9,HIGH HUMAN DEVELOPMENT
60,Romania,98.6,,196.0,,"4,556",,"9,060",,-0.3,b,1.6,,"9,060",b,2005,66.5,9.0,HIGH HUMAN DEVELOPMENT
61,Saudi Arabia,309.8,,363.2,d,"13,399",,"15,711",d,-2.0,,0.1,,"27,686",,1977,0.4,0.7,HIGH HUMAN DEVELOPMENT
62,Panama,15.5,,24.6,,"4,786",,"7,605",,1.0,,2.2,,"7,605",,2005,1.0,3.3,HIGH HUMAN DEVELOPMENT
63,Malaysia,130.3,,275.8,,"5,142",,"10,882",,3.9,,3.3,,"10,882",,2005,2.9,3.0,HIGH HUMAN DEVELOPMENT
64,Belarus,29.6,,77.4,,"3,024",,"7,918",,2.2,b,2.2,,"7,918",b,2005,144.6,10.3,HIGH HUMAN DEVELOPMENT
65,Mauritius,6.3,,15.8,,"5,059",,"12,715",,4.4,b,3.8,,"12,715",b,2005,5.8,4.9,HIGH HUMAN DEVELOPMENT
66,Bosnia and Herzegovina,9.9,,..,,"2,546",,..,,..,,12.7,b,..,,..,..,..,HIGH HUMAN DEVELOPMENT
67,Russian Federation,763.7,,"1,552.0",,"5,336",,"10,845",,-0.7,b,-0.1,,"11,947",b,1989,53.5,12.7,HIGH HUMAN DEVELOPMENT
68,Albania,8.4,,16.6,,"2,678",,"5,316",,0.9,b,5.2,,"5,316",b,2005,15.6,2.4,HIGH HUMAN DEVELOPMENT
69,Macedonia (TFYR),5.8,,14.6,,"2,835",,"7,200",,-0.1,b,-0.1,,"7,850",b,1990,5.7,(.),HIGH HUMAN DEVELOPMENT
70,Brazil,796.1,,"1,566.3",,"4,271",,"8,402",,0.7,,1.1,,"8,402",,2005,86.0,6.9,HIGH HUMAN DEVELOPMENT
71,Dominica,0.3,,0.4,c,"3,938",,"6,393",c,3.1,b,1.3,,"6,393",b,2004,1.6,2.2,MEDIUM HUMAN DEVELOPMENT
72,Saint Lucia,0.8,,1.1,c,"5,007",,"6,707",c,3.6,b,0.9,,"6,707",b,2004,2.7,3.9,MEDIUM HUMAN DEVELOPMENT
73,Kazakhstan,57.1,,119.0,,"3,772",,"7,857",,2.0,b,2.0,,"7,857",b,2005,29.7,7.6,MEDIUM HUMAN DEVELOPMENT
74,Venezuela (Bolivarian Republic of),140.2,,176.3,d,"5,275",,"6,632",,-1.0,,-1.0,,"8,756",,1977,37.6,16.0,MEDIUM HUMAN DEVELOPMENT
75,Colombia,122.3,,333.1,d,"2,682",,"7,304",d,1.4,,0.6,,"7,304",,2005,15.2,5.0,MEDIUM HUMAN DEVELOPMENT
76,Ukraine,82.9,,322.4,,"1,761",,"6,848",,-3.8,b,-2.4,,"10,587",b,1989,63.9,13.5,MEDIUM HUMAN DEVELOPMENT
77,Samoa,0.4,,1.1,,"2,184",,"6,170",,1.4,b,2.5,,"6,170",b,2005,4.0,1.8,MEDIUM HUMAN DEVELOPMENT
78,Thailand,176.6,,557.4,,"2,750",,"8,677",,4.9,,2.7,,"8,677",,2005,3.7,4.5,MEDIUM HUMAN DEVELOPMENT
79,Dominican Republic,29.5,,73.1,d,"3,317",,"8,217",d,2.1,,3.9,,"8,217",,2005,10.5,4.2,MEDIUM HUMAN DEVELOPMENT
80,Belize,1.1,,2.1,,"3,786",,"7,109",,3.1,,2.3,,"7,120",,2004,1.8,3.6,MEDIUM HUMAN DEVELOPMENT
81,China,"2,234.3",,"8,814.9",g,"1,713",,"6,757",g,8.4,,8.8,,"6,757",,2005,5.1,1.8,MEDIUM HUMAN DEVELOPMENT
82,Grenada,0.5,,0.8,c,"4,451",,"7,843",c,3.4,b,2.5,,"8,264",b,2003,2.0,..,MEDIUM HUMAN DEVELOPMENT
83,Armenia,4.9,,14.9,,"1,625",,"4,945",,4.4,b,4.4,,"4,945",b,2005,27.3,0.6,MEDIUM HUMAN DEVELOPMENT
84,Turkey,362.5,,605.9,,"5,030",,"8,407",,1.8,,1.7,,"8,407",,2005,64.2,8.2,MEDIUM HUMAN DEVELOPMENT
85,Suriname,1.3,,3.5,,"2,986",,"7,722",,-0.5,,1.1,,"8,634",,1978,60.7,..,MEDIUM HUMAN DEVELOPMENT
86,Jordan,12.7,,30.3,,"2,323",,"5,530",,0.5,,1.6,,"5,613",,1986,2.8,3.5,MEDIUM HUMAN DEVELOPMENT
87,Peru,79.4,,168.9,,"2,838",,"6,039",,-0.3,,2.2,,"6,097",,1981,15.0,1.6,MEDIUM HUMAN DEVELOPMENT
88,Lebanon,21.9,,20.0,,"6,135",,"5,584",,3.2,b,2.8,,"5,586",b,2004,..,..,MEDIUM HUMAN DEVELOPMENT
89,Ecuador,36.5,,57.4,,"2,758",,"4,341",,0.3,,0.8,,"4,341",,2005,34.1,2.4,MEDIUM HUMAN DEVELOPMENT
90,Philippines,99.0,,426.7,,"1,192",,"5,137",,0.4,,1.6,,"5,137",,2005,6.6,7.6,MEDIUM HUMAN DEVELOPMENT
91,Tunisia,28.7,,84.0,,"2,860",,"8,371",,2.3,,3.3,,"8,371",,2005,3.6,2.0,MEDIUM HUMAN DEVELOPMENT
92,Fiji,2.7,,5.1,,"3,219",,"6,049",,0.9,b,1.4,b,"6,056",b,2004,3.1,2.4,MEDIUM HUMAN DEVELOPMENT
93,Saint Vincent and the Grenadines,0.4,,0.8,,"3,612",,"6,568",,3.2,,1.6,,"6,568",,2005,1.8,3.7,MEDIUM HUMAN DEVELOPMENT
94,Iran (Islamic Republic of),189.8,,543.8,,"2,781",,"7,968",,-0.2,,2.3,,"9,311",,1976,21.3,13.4,MEDIUM HUMAN DEVELOPMENT
95,Paraguay,7.3,,27.4,d,"1,242",,"4,642",d,0.5,,-0.6,,"5,430",,1981,11.1,6.8,MEDIUM HUMAN DEVELOPMENT
96,Georgia,6.4,,15.1,,"1,429",,"3,365",,-3.9,,0.2,,"6,884",,1985,12.8,8.2,MEDIUM HUMAN DEVELOPMENT
97,Guyana,0.8,,3.4,d,"1,048",,"4,508",d,0.9,,3.2,,"4,618",,2004,5.5,6.3,MEDIUM HUMAN DEVELOPMENT
98,Azerbaijan,12.6,,42.1,,"1,498",,"5,016",,(.),b,(.),,"5,310",b,1990,66.4,9.5,MEDIUM HUMAN DEVELOPMENT
99,Sri Lanka,23.5,,90.2,,"1,196",,"4,595",,3.2,,3.7,,"4,595",,2005,9.5,11.6,MEDIUM HUMAN DEVELOPMENT
100,Maldives,0.8,,..,,"2,326",,..,,..,,3.8,b,..,,..,4.3,3.3,MEDIUM HUMAN DEVELOPMENT
101,Jamaica,9.6,,11.4,,"3,607",,"4,291",,1.0,,0.7,,"4,291",,2005,16.6,15.3,MEDIUM HUMAN DEVELOPMENT
102,Cape Verde,1.0,,2.9,d,"1,940",,"5,803",d,2.9,b,3.4,,"5,803",b,2005,3.9,0.4,MEDIUM HUMAN DEVELOPMENT
103,El Salvador,17.0,,36.2,d,"2,467",,"5,255",d,0.3,,1.6,,"5,745",,1978,5.9,4.7,MEDIUM HUMAN DEVELOPMENT
104,Algeria,102.3,,232.0,d,"3,112",,"7,062",d,0.1,,1.1,,"7,062",,2005,10.7,1.6,MEDIUM HUMAN DEVELOPMENT
105,Viet Nam,52.4,,255.3,,631,,"3,071",,5.2,b,5.9,,"3,071",b,2005,3.3,8.3,MEDIUM HUMAN DEVELOPMENT
106,Occupied Palestinian Territories,4.0,,..,,"1,107",,..,,..,,-2.9,b,..,,..,..,..,MEDIUM HUMAN DEVELOPMENT
107,Indonesia,287.2,,847.6,,"1,302",,"3,843",,3.9,,2.1,,"3,843",,2005,13.3,10.5,MEDIUM HUMAN DEVELOPMENT
108,Syrian Arab Republic,26.3,,72.5,,"1,382",,"3,808",,0.9,,1.4,,"3,808",,2005,4.9,..,MEDIUM HUMAN DEVELOPMENT
109,Turkmenistan,8.1,,15.4,h,"1,669",,"3,838",h,..,,-6.8,b,"6,752",b,1988,..,..,MEDIUM HUMAN DEVELOPMENT
110,Nicaragua,4.9,,18.9,d,954,,"3,674",d,-2.1,,1.8,,"7,187",,1977,18.9,9.4,MEDIUM HUMAN DEVELOPMENT
111,Moldova,2.9,,8.8,,694,,"2,100",,-4.4,b,-3.5,,"4,168",b,1989,16.5,13.1,MEDIUM HUMAN DEVELOPMENT
112,Egypt,89.4,,321.1,,"1,207",,"4,337",,2.8,,2.4,,"4,337",,2005,6.6,4.9,MEDIUM HUMAN DEVELOPMENT
113,Uzbekistan,14.0,,54.0,,533,,"2,063",,-0.4,b,0.3,,"2,080",b,1989,..,..,MEDIUM HUMAN DEVELOPMENT
114,Mongolia,1.9,,5.4,,736,,"2,107",,1.2,b,2.2,,"2,107",b,2005,19.2,8.9,MEDIUM HUMAN DEVELOPMENT
115,Honduras,8.3,,24.7,d,"1,151",,"3,430",d,0.2,,0.5,,"3,430",,2005,15.0,8.8,MEDIUM HUMAN DEVELOPMENT
116,Kyrgyzstan,2.4,,9.9,,475,,"1,927",,-2.3,b,-1.3,,"2,806",b,1990,13.2,4.4,MEDIUM HUMAN DEVELOPMENT
117,Bolivia,9.3,,25.9,,"1,017",,"2,819",,-0.2,,1.3,,"3,025",,1977,6.3,5.4,MEDIUM HUMAN DEVELOPMENT
118,Guatemala,31.7,,57.6,d,"2,517",,"4,568",d,0.4,,1.3,,"4,568",,2005,8.6,8.4,MEDIUM HUMAN DEVELOPMENT
119,Gabon,8.1,,9.6,,"5,821",,"6,954",,-1.4,,-0.4,,"13,812",,1976,3.0,(.),MEDIUM HUMAN DEVELOPMENT
120,Vanuatu,..,,..,,..,,"3,225",,0.1,b,..,,"3,833",b,1984,..,..,MEDIUM HUMAN DEVELOPMENT
121,South Africa,239.5,,520.9,d,"5,109",,"11,110",d,-0.3,,0.6,,"11,617",,1981,7.4,3.4,MEDIUM HUMAN DEVELOPMENT
122,Tajikistan,2.3,,8.8,,355,,"1,356",,-6.3,b,-4.0,,"3,150",b,1988,..,..,MEDIUM HUMAN DEVELOPMENT
123,Sao Tome and Principe,0.1,,0.3,,451,,"2,178",,0.3,b,0.5,,"2,178",b,2005,..,..,MEDIUM HUMAN DEVELOPMENT
124,Botswana,10.3,,21.9,,"5,846",,"12,387",,5.9,,4.8,,"12,387",,2005,7.9,8.6,MEDIUM HUMAN DEVELOPMENT
125,Namibia,6.1,,15.4,d,"3,016",,"7,586",d,0.1,b,1.4,,"7,586",b,2005,..,2.3,MEDIUM HUMAN DEVELOPMENT
126,Morocco,51.6,,137.4,,"1,711",,"4,555",,1.4,,1.5,,"4,555",,2005,2.8,1.0,MEDIUM HUMAN DEVELOPMENT
127,Equatorial Guinea,3.2,,3.8,"c,d","6,416",,"7,874","c,d",11.7,b,16.6,,"7,874",b,2004,7.6,..,MEDIUM HUMAN DEVELOPMENT
128,India,805.7,,"3,779.0",d,736,,"3,452",d,3.4,,4.2,,"3,452",,2005,7.2,4.2,MEDIUM HUMAN DEVELOPMENT
129,Solomon Islands,0.3,,1.0,d,624,,"2,031",d,1.1,,-2.4,,"2,804",,1996,9.6,7.2,MEDIUM HUMAN DEVELOPMENT
130,Lao People's Democratic Republic,2.9,,12.1,,485,,"2,039",,3.4,b,3.8,,"2,039",b,2005,28.0,7.2,MEDIUM HUMAN DEVELOPMENT
131,Cambodia,6.2,,38.4,d,440,,"2,727",d,..,,5.5,b,"2,727",b,2005,3.9,5.7,MEDIUM HUMAN DEVELOPMENT
132,Myanmar,..,,..,,..,,..,,2.6,b,6.6,b,..,,..,25.2,9.4,MEDIUM HUMAN DEVELOPMENT
133,Bhutan,0.8,,..,,"1,325",,..,,5.4,b,5.6,b,..,,..,7.0,5.3,MEDIUM HUMAN DEVELOPMENT
134,Comoros,0.4,,1.2,d,645,,"1,993",d,-0.6,b,-0.4,,"2,272",b,1984,..,..,MEDIUM HUMAN DEVELOPMENT
135,Ghana,10.7,,54.8,d,485,,"2,480",d,0.7,,2.0,,"2,480",,2005,25.6,15.1,MEDIUM HUMAN DEVELOPMENT
136,Pakistan,110.7,,369.2,,711,,"2,370",,2.5,,1.3,,"2,370",,2005,7.5,9.1,MEDIUM HUMAN DEVELOPMENT
137,Mauritania,1.9,,6.9,d,603,,"2,234",d,-0.1,,0.3,,"2,338",,1976,5.8,12.1,MEDIUM HUMAN DEVELOPMENT
138,Lesotho,1.5,,6.0,d,808,,"3,335",d,2.7,,2.3,,"3,335",,2005,8.5,3.4,MEDIUM HUMAN DEVELOPMENT
139,Congo,5.1,,5.0,,"1,273",,"1,262",,-0.1,,-1.0,,"1,758",,1984,6.4,5.3,MEDIUM HUMAN DEVELOPMENT
140,Bangladesh,60.0,,291.2,,423,,"2,053",,2.0,,2.9,,"2,053",,2005,5.1,7.0,MEDIUM HUMAN DEVELOPMENT
141,Swaziland,2.7,,5.5,,"2,414",,"4,824",,1.6,,0.2,,"4,824",,2005,8.7,4.8,MEDIUM HUMAN DEVELOPMENT
142,Nepal,7.4,,42.1,,272,,"1,550",,2.0,,2.0,,"1,550",,2005,6.8,6.8,MEDIUM HUMAN DEVELOPMENT
143,Madagascar,5.0,,17.2,,271,,923,,-1.6,,-0.7,,"1,450",,1975,14.7,18.5,MEDIUM HUMAN DEVELOPMENT
144,Cameroon,16.9,,37.5,,"1,034",,"2,299",,-0.4,,0.6,,"3,175",,1986,4.7,2.0,MEDIUM HUMAN DEVELOPMENT
145,Papua New Guinea,4.9,,15.1,d,840,,"2,563",d,0.5,,0.2,,"2,986",,1994,10.1,1.7,MEDIUM HUMAN DEVELOPMENT
146,Haiti,4.3,,14.2,d,500,,"1,663",d,-2.2,,-2.0,,"3,151",,1980,19.6,15.7,MEDIUM HUMAN DEVELOPMENT
147,Sudan,27.5,,75.5,d,760,,"2,083",d,1.3,,3.5,,"2,083",,2005,41.8,8.5,MEDIUM HUMAN DEVELOPMENT
148,Kenya,18.7,,42.5,,547,,"1,240",,0.1,,-0.1,,"1,263",,1990,11.6,10.3,MEDIUM HUMAN DEVELOPMENT
149,Djibouti,0.7,,1.7,d,894,,"2,178",d,-2.7,b,-2.7,,"3,200",b,1990,..,..,MEDIUM HUMAN DEVELOPMENT
150,Timor-Leste,0.3,,..,,358,,..,,..,,..,,..,,..,..,..,MEDIUM HUMAN DEVELOPMENT
151,Zimbabwe,3.4,,26.5,,259,,"2,038",,-0.5,,-2.1,,"3,228",,1998,36.1,..,MEDIUM HUMAN DEVELOPMENT
152,Togo,2.2,,9.3,d,358,,"1,506",d,-1.1,,(.),,"2,133",,1980,5.7,6.8,MEDIUM HUMAN DEVELOPMENT
153,Yemen,15.1,,19.5,,718,,930,,1.5,b,1.5,,943,b,2002,20.8,..,MEDIUM HUMAN DEVELOPMENT
154,Uganda,8.7,,41.9,d,303,,"1,454",d,2.4,b,3.2,,"1,454",b,2005,7.1,8.2,MEDIUM HUMAN DEVELOPMENT
155,Gambia,0.5,,2.9,d,304,,"1,921",d,-0.1,,0.1,,"1,932",,1984,5.0,3.2,MEDIUM HUMAN DEVELOPMENT
156,Senegal,8.2,,20.9,,707,,"1,792",,(.),,1.2,,"1,792",,2005,3.7,1.7,LOW HUMAN DEVELOPMENT
157,Eritrea,1.0,,4.9,d,220,,"1,109",d,..,,0.3,b,"1,435",b,1997,..,..,LOW HUMAN DEVELOPMENT
158,Nigeria,99.0,,148.3,,752,,"1,128",,-0.1,,0.8,,"1,177",,1977,23.5,13.5,LOW HUMAN DEVELOPMENT
159,Tanzania (United Republic of),12.1,,28.5,,316,,744,,1.4,b,1.7,,744,b,2005,13.8,8.6,LOW HUMAN DEVELOPMENT
160,Guinea,3.3,,21.8,,350,,"2,316",,1.0,b,1.2,,"2,316",b,2005,..,..,LOW HUMAN DEVELOPMENT
161,Rwanda,2.2,,10.9,d,238,,"1,206",d,-0.3,,0.1,,"1,358",,1983,11.2,9.1,LOW HUMAN DEVELOPMENT
162,Angola,32.8,,37.2,d,"2,058",,"2,335",d,-0.6,b,1.5,,"2,335",b,2005,393.3,23.0,LOW HUMAN DEVELOPMENT
163,Benin,4.3,,9.6,,508,,"1,141",,0.4,,1.4,,"1,141",,2005,5.6,5.4,LOW HUMAN DEVELOPMENT
164,Malawi,2.1,,8.6,,161,,667,,-0.2,,1.0,,719,,1979,28.4,15.4,LOW HUMAN DEVELOPMENT
165,Zambia,7.3,,11.9,,623,,"1,023",,-1.8,,-0.3,,"1,559",,1976,40.0,18.3,LOW HUMAN DEVELOPMENT
166,C̫te d'Ivoire,16.3,,29.9,,900,,"1,648",,-2.1,,-0.5,,"3,195",,1978,5.4,3.9,LOW HUMAN DEVELOPMENT
167,Burundi,0.8,,5.3,d,106,,699,d,-1.0,,-2.8,,"1,047",,1991,13.8,13.0,LOW HUMAN DEVELOPMENT
168,Congo (Democratic Republic of the),7.1,,41.1,d,123,,714,d,-4.9,,-5.2,,"2,488",,1975,424.3,21.3,LOW HUMAN DEVELOPMENT
169,Ethiopia,11.2,,75.1,d,157,,"1,055",d,-0.2,b,1.5,,"1,055",b,2005,4.2,11.6,LOW HUMAN DEVELOPMENT
170,Chad,5.5,,13.9,d,561,,"1,427",d,0.5,,1.7,,"1,427",,2005,5.3,7.9,LOW HUMAN DEVELOPMENT
171,Central African Republic,1.4,,4.9,d,339,,"1,224",d,-1.5,,-0.6,,"1,935",,1977,3.9,2.9,LOW HUMAN DEVELOPMENT
172,Mozambique,6.6,,24.6,d,335,,"1,242",d,2.3,b,4.3,,"1,242",b,2005,22.1,7.2,LOW HUMAN DEVELOPMENT
173,Mali,5.3,,14.0,,392,,"1,033",,0.2,,2.2,,"1,033",,2005,3.8,6.4,LOW HUMAN DEVELOPMENT
174,Niger,3.4,,10.9,d,244,,781,d,-1.7,,-0.5,,"1,293",,1979,4.4,7.8,LOW HUMAN DEVELOPMENT
175,Guinea-Bissau,0.3,,1.3,d,190,,827,d,-0.6,,-2.6,,"1,264",,1997,20.2,3.3,LOW HUMAN DEVELOPMENT
176,Burkina Faso,5.2,,16.0,d,391,,"1,213",d,0.9,,1.3,,"1,213",,2005,4.1,6.4,LOW HUMAN DEVELOPMENT
177,Sierra Leone,1.2,,4.5,,216,,806,,-2.1,,-1.4,,"1,111",,1982,19.7,12.1,LOW HUMAN DEVELOPMENT
